dataset,country,initial_observations,final_observations,orig_dat_vars,substantive_dat_vars,final_variables,dup_observations_at_0,dup_observations_at_05,dup_observations_at_10,dup_observations_at_15,dup_observations_at_20,dup_observations_at_25,dup_observations_at_30,dup_observations_at_35,dup_observations_at_40,dup_observations_at_45,dup_observations_at_50,dup_observations_at_55,dup_observations_at_60,dup_observations_at_65,dup_observations_at_70,dup_observations_at_75,dup_observations_at_80,dup_observations_at_85,dup_observations_at_90,dup_observations_at_95,dup_observations_at_100,var_list,median_num_resp
pewglobalattitudes_2007,Indonesia,1008,1008,961,581,152,1008,1008,1008,1008,1008,1008,1008,1008,1008,1008,1003,935,735,452,207,92,29,10,7,0,0,Q1 Q2 Q3 Q4 Q5.1 Q5.2 Q6A Q6B Q6C Q7 Q8 Q9 Q10 Q11 Q13 Q14A Q14B Q14C Q14D Q14E Q14F Q14G Q14H Q14I Q14J Q14K Q15 Q16A Q16B Q16C Q16D Q16E Q16F Q16G Q16H Q16M Q16N Q16O Q16P Q16Q Q16R Q18 Q19A Q19B Q19C Q19D Q20 Q21 Q23A Q23B Q23C Q23D Q23E Q23F Q23G Q23H Q24A Q24B Q24C Q24D Q24E Q24F Q24G Q25 Q26 Q27 Q28 Q29 Q30 Q31 Q32 Q33 Q34 Q35 Q36 Q37 Q38 Q39 Q40 Q41A Q41B Q42 Q43 Q44INDO Q46 Q47 Q48 Q49 Q50 Q51A Q51B Q51C Q51D Q51E Q51F Q51G Q52A Q52B Q52C Q52D Q52E Q52F Q52G Q53 Q54 Q55 Q57 Q58.1INDO Q59.1INDO Q60A Q60B Q60C Q60D Q60E Q60F Q60G Q60H Q60K Q60M Q60N Q61 Q62 Q63 Q64 Q65 Q66 Q67 Q68 Q69 Q70 Q74A Q74B Q75 Q76 Q77 Q78 Q98 Q99 Q100 Q101A Q101B Q101C Q101D Q101E Q101F Q101G Q101H Q101I Q102 Q103 Q104 Q105,6
pewglobalattitudes_2007,India,2043,2043,961,581,137,2043,2043,2043,2043,2043,2043,2043,2043,2043,2041,2024,1893,1524,1135,734,407,235,167,131,49,0,Q1 Q2 Q3 Q4 Q5.1 Q6A Q6B Q6C Q7 Q8 Q9 Q10 Q11 Q13 Q14A Q14B Q14C Q14D Q14E Q14F Q14G Q14H Q14I Q14J Q14K Q15 Q16A Q16B Q16C Q16D Q16E Q16F Q16G Q16H Q16O Q16P Q18 Q19A Q19B Q19C Q19D Q20 Q21 Q23A Q23B Q23C Q23D Q23E Q23F Q23G Q23H Q24A Q24B Q24C Q24D Q24E Q24F Q24G Q25 Q26 Q27 Q28 Q29 Q30 Q31 Q32 Q33 Q34 Q35 Q36 Q37 Q38 Q39 Q40 Q41A Q41B Q42 Q43 Q44INDA Q46 Q47 Q48 Q49 Q50 Q51A Q51B Q51C Q51D Q51E Q51F Q51G Q52A Q52B Q52C Q52D Q52E Q52F Q52G Q54 Q55 Q57 Q58.1INDA Q59.1INDA Q60A Q60B Q60C Q60D Q60E Q60F Q60G Q60M Q61 Q62 Q63 Q64 Q65 Q66 Q67 Q68 Q69 Q70 Q98 Q99 Q100 Q101A Q101B Q101C Q101D Q101E Q101F Q101G Q101H Q101I Q102 Q103 Q104 Q105,6
pewglobalattitudes_2007,Great Britain_Form_B,500,500,961,581,72,500,500,500,500,500,500,500,500,500,499,479,376,218,49,2,0,0,0,0,0,0,Q1 Q2 Q3 Q4 Q5.1 Q8 Q9 Q10 Q10OTHER Q11 Q13 Q14A Q14B Q14C Q14D Q14E Q14F Q14G Q14H Q14J Q14K Q15 Q16A Q16B Q16C Q16D Q16E Q16F Q16G Q16S Q16T Q16U Q19A Q19B Q19C Q19D Q24A Q24B Q24C Q24D Q24E Q24F Q24G Q38 Q39 Q40 Q41A Q41B Q42 Q43 Q44GBR Q46 Q47 Q58.1GBR Q58OTHER Q59.1GBR Q59OTHER Q60A Q60B Q60C Q60D Q60E Q60F Q60G Q66 Q67 Q68 Q69 Q71a Q71b Q98 Q99,6
pewglobalattitudes_2007,Great Britain_Form_A,502,502,961,581,57,502,502,502,502,502,502,502,502,500,496,478,431,293,115,34,6,0,0,0,0,0,Q1 Q2 Q3 Q4 Q6A Q6B Q6C Q7 Q16A Q16B Q16C Q16D Q16E Q16F Q16G Q16S Q16T Q16U Q18 Q20 Q21 Q23A Q23B Q23C Q23D Q23E Q23F Q23G Q25 Q26 Q27 Q28 Q29 Q30 Q31 Q32 Q33 Q34 Q35 Q36 Q37 Q44GBR Q46 Q47 Q49 Q50 Q61 Q62 Q63 Q64 Q65 Q97B Q100 Q102 Q103 Q104 Q105,6
pewglobalattitudes_2007,Ghana,707,707,961,581,148,707,707,707,707,707,707,707,707,707,704,679,605,463,306,181,98,59,41,20,10,6,Q1 Q2 Q3 Q4 Q5.1 Q5.2 Q6A Q6B Q6C Q7 Q8 Q9 Q10 Q11 Q12 Q13 Q14A Q14B Q14C Q14D Q14E Q14F Q14G Q14H Q14I Q14J Q14K Q15 Q16A Q16B Q16C Q16D Q16E Q16F Q16G Q16H Q16I Q16J Q16K Q16L Q18 Q19A Q19B Q19C Q19D Q20 Q21 Q23A Q23B Q23C Q23D Q23E Q23F Q23G Q23H Q24A Q24B Q24C Q24D Q24E Q24F Q24G Q25 Q26 Q27 Q28 Q29 Q30 Q31 Q32 Q33 Q34 Q35 Q36 Q37 Q38 Q39 Q40 Q41A Q41B Q42 Q43 Q44GHA Q46 Q47 Q48 Q49 Q50 Q51A Q51B Q51C Q51D Q51E Q51F Q51G Q52A Q52B Q52C Q52D Q52E Q52F Q52G Q54 Q55 Q56 Q57 Q58.1GHA Q59.1GHA Q60A Q60B Q60C Q60D Q60E Q60F Q60G Q60P Q61 Q62 Q68 Q69 Q70 Q81 Q82 Q83AFR Q84 Q85 Q86 Q87 Q91 Q92 Q93 Q94 Q96 Q100 Q101A Q101B Q101C Q101D Q101E Q101F Q101G Q101H Q101I Q102 Q103 Q104 Q104B Q105,6
pewglobalattitudes_2007,Germany_Form_B,500,500,961,581,69,500,500,500,500,500,500,500,500,500,496,479,419,219,69,5,0,0,0,0,0,0,Q1 Q2 Q3 Q4 Q5.1 Q8 Q9 Q10 Q11 Q13 Q14A Q14B Q14C Q14D Q14E Q14F Q14G Q14H Q14J Q14K Q15 Q16A Q16B Q16C Q16D Q16E Q16F Q16G Q16S Q16T Q16U Q19A Q19B Q19C Q19D Q24A Q24B Q24C Q24D Q24E Q24F Q24G Q38 Q39 Q40 Q41A Q41B Q42 Q43 Q44GER Q46 Q47 Q58.1GER Q59.1GER Q60A Q60B Q60C Q60D Q60E Q60F Q60G Q66 Q67 Q68 Q69 Q71a Q71b Q98 Q99,6
pewglobalattitudes_2007,Germany_Form_A,500,500,961,581,57,500,500,500,500,500,500,500,500,500,498,490,469,412,268,126,9,0,0,0,0,0,Q1 Q2 Q3 Q4 Q6A Q6B Q6C Q7 Q16A Q16B Q16C Q16D Q16E Q16F Q16G Q16S Q16T Q16U Q18 Q20 Q21 Q23A Q23B Q23C Q23D Q23E Q23F Q23G Q25 Q26 Q27 Q28 Q29 Q30 Q31 Q32 Q33 Q34 Q35 Q36 Q37 Q44GER Q46 Q47 Q49 Q50 Q61 Q62 Q63 Q64 Q65 Q97B Q100 Q102 Q103 Q104 Q105,6
pewglobalattitudes_2007,France_Form_B,502,502,961,581,73,502,502,502,502,502,502,502,502,502,501,499,495,398,148,29,0,0,0,0,0,0,Q1 Q2 Q3 Q4 Q5.1 Q5OTHER Q8 Q9 Q10 Q10OTHER Q11 Q13 Q14A Q14B Q14C Q14D Q14E Q14F Q14G Q14H Q14J Q14K Q15 Q16A Q16B Q16C Q16D Q16E Q16F Q16G Q16S Q16T Q16U Q19A Q19B Q19C Q19D Q24A Q24B Q24C Q24D Q24E Q24F Q24G Q38 Q39 Q40 Q41A Q41B Q42 Q43 Q44FRA Q46 Q47 Q58.1FRA Q58OTHER Q59.1FRA Q59OTHER Q60A Q60B Q60C Q60D Q60E Q60F Q60G Q66 Q67 Q68 Q69 Q71a Q71b Q98 Q99,6
pewglobalattitudes_2007,France_Form_A,502,502,961,581,57,502,502,502,502,502,502,502,502,502,502,502,499,478,393,230,37,2,0,0,0,0,Q1 Q2 Q3 Q4 Q6A Q6B Q6C Q7 Q16A Q16B Q16C Q16D Q16E Q16F Q16G Q16S Q16T Q16U Q18 Q20 Q21 Q23A Q23B Q23C Q23D Q23E Q23F Q23G Q25 Q26 Q27 Q28 Q29 Q30 Q31 Q32 Q33 Q34 Q35 Q36 Q37 Q44FRA Q46 Q47 Q49 Q50 Q61 Q62 Q63 Q64 Q65 Q97B Q100 Q102 Q103 Q104 Q105,6
pewglobalattitudes_2007,Ethiopia,710,710,961,581,154,710,710,710,710,710,710,710,710,710,709,707,688,601,474,311,192,110,81,73,47,7,Q1 Q2 Q3 Q4 Q5.1 Q5.2 Q6A Q6B Q6C Q7 Q8 Q9 Q10 q10other.eth Q11 Q12 Q13 Q14A Q14B Q14C Q14D Q14E Q14F Q14G Q14H Q14I Q14J Q14K Q15 Q16A Q16B Q16C Q16D Q16E Q16F Q16G Q16H Q16I Q16J Q16K Q16L Q16M Q16N Q18 Q19A Q19B Q19C Q19D Q20 Q21 Q23A Q23B Q23C Q23D Q23E Q23F Q23G Q23H Q24A Q24B Q24C Q24D Q24E Q24F Q24G Q25 Q26 Q27 Q28 Q29 Q30 Q31 Q32 Q33 Q34 Q35 Q36 Q37 Q38 Q39 Q40 Q41A Q41B Q42 Q43 Q44ETH Q46 Q47 Q48 Q49 Q50 Q51A Q51B Q51C Q51D Q51E Q51F Q51G Q52A Q52B Q52C Q52D Q52E Q52F Q52G Q54 Q55 Q56 Q57 Q58.1ETH Q59.1ETH Q60A Q60B Q60C Q60D Q60E Q60F Q60G Q60H Q60K Q60N Q60P Q61 Q62 Q68 Q69 Q70 Q81 Q82 Q83AFR Q84 Q85 Q86 Q87 Q91 Q92 Q93 Q94 Q96 Q100 Q101A Q101B Q101C Q101D Q101E Q101F Q101G Q101H Q101I Q102 Q103 Q104 Q104B Q105,6
pewglobalattitudes_2007,Egypt,1000,1000,961,581,150,1000,1000,1000,1000,1000,1000,1000,1000,999,999,982,798,570,326,290,281,227,130,94,45,0,Q1 Q2 Q3 Q4 Q5.1 Q5.2 Q6A Q6B Q6C Q7 Q8 Q9 Q10 Q11 Q13 Q14A Q14B Q14C Q14D Q14E Q14F Q14G Q14H Q14I Q14J Q14K Q15 Q16A Q16B Q16C Q16D Q16E Q16F Q16G Q16H Q16M Q16N Q16Q Q16R Q18 Q19A Q19B Q19C Q19D Q20 Q21 Q23A Q23B Q23C Q23D Q23E Q23F Q23G Q23H Q24A Q24B Q24C Q24D Q24E Q24F Q24G Q25 Q26 Q27 Q28 Q29 Q30 Q31 Q32 Q33 Q34 Q35 Q36 Q37 Q38 Q39 Q40 Q41A Q41B Q42 Q43 Q44EGY Q46 Q47 Q48 Q49 Q50 Q51A Q51B Q51C Q51D Q51E Q51F Q51G Q52A Q52B Q52C Q52D Q52E Q52F Q52G Q53 Q54 Q55 Q57 Q58.1EGY Q59.1EGY Q60A Q60B Q60C Q60D Q60E Q60F Q60G Q60H Q60K Q60N Q60O Q61 Q62 Q63 Q64 Q65 Q66 Q67 Q68 Q69 Q70 Q74A Q74B Q75 Q76 Q77 Q78 Q98 Q99 Q100 Q101A Q101B Q101C Q101D Q101E Q101F Q101G Q101H Q101I Q102 Q103 Q104 Q105,6
pewglobalattitudes_2007,Czech Republic_Form_B,450,450,961,581,89,450,450,450,450,450,450,450,450,449,448,416,333,133,18,0,0,0,0,0,0,0,Q1 Q2 Q3 Q4 Q5.1 Q8 Q9 Q10 Q11 Q13 Q14A Q14B Q14C Q14D Q14E Q14F Q14G Q14H Q14I Q14J Q14K Q15 Q16A Q16B Q16C Q16D Q16E Q16F Q16G Q16H Q16S Q16T Q16U Q16V Q19A Q19B Q19C Q19D Q24A Q24B Q24C Q24D Q24E Q24F Q24G Q38 Q39 Q40 Q41A Q41B Q42 Q43 Q44CZE Q46 Q47 Q48 Q51A Q51B Q51C Q51D Q51E Q51F Q51G Q52A Q52B Q52C Q52D Q52E Q52F Q52G Q54 Q55 Q58.1CZE Q59.1CZE Q60A Q60B Q60C Q60D Q60E Q60F Q60G Q66 Q67 Q68 Q69 Q70 Q97 Q98 Q99,6
pewglobalattitudes_2007,Czech Republic_Form_A,450,450,961,581,72,450,450,450,450,450,450,450,450,450,450,443,419,368,169,31,2,0,0,0,0,0,Q1 Q2 Q3 Q4 Q6A Q6B Q6C Q7 Q16A Q16B Q16C Q16D Q16E Q16F Q16G Q16H Q16S Q16T Q16U Q16V Q18 Q20 Q21 Q23A Q23B Q23C Q23D Q23E Q23F Q23G Q23H Q25 Q26 Q27 Q28 Q29 Q30 Q31 Q32 Q33 Q34 Q35 Q36 Q37 Q44CZE Q46 Q47 Q48 Q49 Q50 Q57 Q61 Q62 Q63 Q64 Q65 Q97 Q97B Q100 Q101A Q101B Q101C Q101D Q101E Q101F Q101G Q101H Q101I Q102 Q103 Q104 Q105,6
pewglobalattitudes_2007,China,3142,3142,961,581,118,3142,3142,3142,3142,3142,3142,3142,3142,3142,3140,3113,2924,2323,1497,847,456,222,92,37,13,2,Q1 Q2 Q3 Q4 Q5.1 Q6A Q6B Q6C Q7 Q8CHIN Q9CHIN Q10 Q11 Q11A Q13 Q14A Q14C Q14D Q14E Q14F Q14G Q14H Q14I Q14J Q14K Q15 Q16A Q16B Q16C Q16D Q16E Q16F Q16G Q16H Q16O Q16P Q18 Q19A Q19B Q19C Q19D Q20 Q21 Q23A Q23D Q23F Q23G Q23H Q24A Q24B Q24C Q24D Q24E Q24F Q24G Q25 Q26 Q27 Q28 Q29 Q30 Q31 Q32 Q33 Q34 Q35 Q36 Q37 Q38 Q39 Q40 Q41A Q41B Q42CHIN Q43CHIN Q46 Q47 Q48 Q50 Q51C Q51G Q54 Q55 Q58.1CHIN Q59.1CHIN Q60A Q60B Q60C Q60D Q60E Q60F Q60M Q61 Q62 Q63 Q64 Q65 Q66 Q67 Q68CHI Q69 Q70CHIN Q98 Q99 Q100 Q101A Q101B Q101C Q101D Q101E Q101F Q101G Q101H Q101I Q102 Q103 Q104 Q105,6
pewglobalattitudes_2007,Chile,800,800,961,581,153,800,800,800,800,800,800,800,800,800,799,777,689,411,175,84,35,21,11,6,0,0,Q1 Q2 Q3 Q4 Q5.1 Q6A Q6B Q6C Q7 Q8 Q9 Q10 Q10OTHER Q11 Q13 Q14A Q14B Q14C Q14D Q14E Q14F Q14G Q14H Q14I Q14J Q14K Q15 Q16A Q16B Q16C Q16D Q16E Q16F Q16G Q16H Q16W Q16X Q16Y Q18 Q19A Q19B Q19C Q19D Q20 Q21 Q23A Q23B Q23C Q23D Q23E Q23F Q23G Q23H Q24A Q24B Q24C Q24D Q24E Q24F Q24G Q25 Q26 Q27 Q28 Q29 Q30 Q31 Q32 Q33 Q34 Q35 Q36 Q37 Q38 Q39 Q40 Q41A Q41B Q42 Q43 Q44CHIL Q46 Q47 Q48 Q49 Q50 Q51A Q51B Q51C Q51D Q51E Q51F Q51G Q52A Q52B Q52C Q52D Q52E Q52F Q52G Q54 Q55 Q57 Q58.1CHIL q581OtherCHIL q582OtherCHIL q583OtherCHIL q59.1CHIL q591OtherCHIL q592OtherCHIL q593OtherCHIL Q60A Q60B Q60C Q60D Q60E Q60F Q60G Q60I Q60J Q61 Q62 Q63 Q64 Q65 Q66 Q67 Q68 Q69 Q70 Q79 Q80 Q81 Q82 Q83LAT Q84 Q85 Q98 Q99 Q100 Q101A Q101B Q101C Q101D Q101E Q101F Q101G Q101H Q101I Q102 Q103 Q104 Q105,6
pewglobalattitudes_2007,Canada_Form_B,503,503,961,581,69,503,503,503,503,503,503,503,503,500,498,454,342,161,36,0,0,0,0,0,0,0,Q1 Q2 Q3 Q4 Q5.1 Q8 Q9 Q10 Q11 Q13 Q14A Q14B Q14C Q14D Q14E Q14F Q14G Q14H Q14J Q14K Q15 Q16A Q16B Q16C Q16D Q16E Q16F Q16G Q16Y Q19A Q19B Q19C Q19D Q24A Q24B Q24C Q24D Q24E Q24F Q24G Q38 Q39 Q40 Q41A Q41B Q42 Q43 Q44CAN Q46 Q47 Q58.1CAN Q59.1CAN Q60A Q60B Q60C Q60D Q60E Q60F Q60G Q66 Q67 Q68 Q69 Q72a Q72b Q79 Q80 Q98 Q99,6
pewglobalattitudes_2007,Canada_Form_A,501,501,961,581,56,501,501,501,501,501,501,501,501,500,498,490,441,331,145,52,2,0,0,0,0,0,Q1 Q2 Q3 Q4 Q6A Q6B Q6C Q7 Q16A Q16B Q16C Q16D Q16E Q16F Q16G Q16Y Q18 Q20 Q21 Q23A Q23B Q23C Q23D Q23E Q23F Q23G Q25 Q26 Q27 Q28 Q29 Q30 Q31 Q32 Q33 Q34 Q35 Q36 Q37 Q44CAN Q46 Q47 Q49 Q50 Q61 Q62 Q63 Q64 Q65 Q79 Q80 Q100 Q102 Q103 Q104 Q105,6
pewglobalattitudes_2007,Bulgaria,500,500,961,581,140,500,500,500,500,500,500,500,500,500,498,492,457,361,208,107,45,24,4,2,0,0,Q1 Q2 Q3 Q4 Q5.1 Q6A Q6B Q6C Q7 Q8 Q9 Q10 Q11 Q13 Q14A Q14B Q14C Q14D Q14E Q14F Q14G Q14H Q14I Q14J Q14K Q15 Q16A Q16B Q16C Q16D Q16E Q16F Q16G Q16H Q16S Q16T Q16U Q16V Q18 Q19A Q19B Q19C Q19D Q20 Q21 Q23A Q23B Q23C Q23D Q23E Q23F Q23G Q23H Q24A Q24B Q24C Q24D Q24E Q24F Q24G Q25 Q26 Q27 Q28 Q29 Q30 Q31 Q32 Q33 Q34 Q35 Q36 Q37 Q38 Q39 Q40 Q41A Q41B Q42 Q43 Q44BUL Q46 Q47 Q48 Q49 Q50 Q51A Q51B Q51C Q51D Q51E Q51F Q51G Q52A Q52B Q52C Q52D Q52E Q52F Q52G Q54 Q55 Q57 Q58.1BUL Q59.1BUL Q60A Q60B Q60C Q60D Q60E Q60F Q60G Q61 Q62 Q63 Q64 Q65 Q66 Q67 Q68 Q69 Q70 Q97 Q97B Q98 Q99 Q100 Q101A Q101B Q101C Q101D Q101E Q101F Q101G Q101H Q101I Q102 Q103 Q104 Q105,6
pewglobalattitudes_2007,Brazil,1000,1000,961,581,146,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,991,943,652,219,72,15,6,4,0,0,0,Q1 Q2 Q3 Q4 Q5.1 Q6A Q6B Q6C Q7 Q8 Q9 Q10 Q11 Q13 Q14A Q14B Q14C Q14D Q14E Q14F Q14G Q14H Q14I Q14J Q14K Q15 Q16A Q16B Q16C Q16D Q16E Q16F Q16G Q16H Q16W Q16X Q16Y Q18 Q19A Q19B Q19C Q19D Q20 Q21 Q23A Q23B Q23C Q23D Q23E Q23F Q23G Q23H Q24A Q24B Q24C Q24D Q24E Q24F Q24G Q25 Q26 Q27 Q28 Q29 Q30 Q31 Q32 Q33 Q34 Q35 Q36 Q37 Q38 Q39 Q40 Q41A Q41B Q42 Q43 Q44BRA Q46 Q47 Q48 Q49 Q50 Q51A Q51B Q51C Q51D Q51E Q51F Q51G Q52A Q52B Q52C Q52D Q52E Q52F Q52G Q54 Q55 Q57 Q58.1BRA Q59.1BRA Q60A Q60B Q60C Q60D Q60E Q60F Q60G Q60I Q60J Q61 Q62 Q63 Q64 Q65 Q66 Q67 Q68 Q69 Q70 Q79 Q80 Q81 Q82 Q83LAT Q84 Q85 Q98 Q99 Q100 Q101A Q101B Q101C Q101D Q101E Q101F Q101G Q101H Q101I Q102 Q103 Q104 Q105,6
pewglobalattitudes_2007,Bolivia,834,834,961,581,146,834,834,834,834,834,834,834,834,834,825,783,564,238,85,27,13,11,11,10,4,0,Q1 Q2 Q3 Q4 Q5.1 Q6A Q6B Q6C Q7 Q8 Q9 Q10 Q11 Q13 Q14A Q14B Q14C Q14D Q14E Q14F Q14G Q14H Q14I Q14J Q14K Q15 Q16A Q16B Q16C Q16D Q16E Q16F Q16G Q16H Q16W Q16X Q16Y Q18 Q19A Q19B Q19C Q19D Q20 Q21 Q23A Q23B Q23C Q23D Q23E Q23F Q23G Q23H Q24A Q24B Q24C Q24D Q24E Q24F Q24G Q25 Q26 Q27 Q28 Q29 Q30 Q31 Q32 Q33 Q34 Q35 Q36 Q37 Q38 Q39 Q40 Q41A Q41B Q42 Q43 Q44BOL Q46 Q47 Q48 Q49 Q50 Q51A Q51B Q51C Q51D Q51E Q51F Q51G Q52A Q52B Q52C Q52D Q52E Q52F Q52G Q54 Q55 Q57 Q58.1BOL Q59.1BOL Q60A Q60B Q60C Q60D Q60E Q60F Q60G Q60I Q60J Q61 Q62 Q63 Q64 Q65 Q66 Q67 Q68 Q69 Q70 Q79 Q80 Q81 Q82 Q83LAT Q84 Q85 Q98 Q99 Q100 Q101A Q101B Q101C Q101D Q101E Q101F Q101G Q101H Q101I Q102 Q103 Q104 Q105,6
pewglobalattitudes_2007,Bangladesh,1000,1000,961,581,148,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,973,839,582,338,142,45,3,0,0,0,Q1 Q2 Q3 Q4 Q5.1 Q5.2 Q5.3 Q6A Q6B Q6C Q7 Q8 Q9 Q10 Q11 Q13 Q14A Q14B Q14C Q14D Q14E Q14F Q14G Q14H Q14I Q14J Q14K Q15 Q16A Q16B Q16C Q16D Q16E Q16F Q16G Q16H Q16M Q16N Q16O Q16P Q16Q Q16R Q18 Q19A Q19B Q19C Q19D Q20 Q21 Q23A Q23B Q23C Q23D Q23E Q23F Q23G Q23H Q24A Q24B Q24C Q24D Q24E Q24F Q24G Q25 Q26 Q27 Q28 Q29 Q30 Q31 Q32 Q33 Q34 Q35 Q36 Q37 Q38 Q39 Q40 Q41A Q41B Q42 Q43 Q44BAN Q46 Q47 Q48 Q49 Q50 Q51A Q51B Q51C Q51D Q51E Q51F Q51G Q52A Q52B Q52C Q52D Q52E Q52F Q52G Q53 Q54 Q55 Q57 Q58.1BAN Q59.1BAN Q60A Q60B Q60C Q60D Q60E Q60F Q60G Q60H Q60K Q60M Q60N Q61 Q62 Q63 Q64 Q65 Q66 Q67 Q68 Q69 Q70 Q78 Q98 Q99 Q100 Q101A Q101B Q101C Q101D Q101E Q101F Q101G Q101H Q101I Q102 Q103 Q104 Q105,6
pewglobalattitudes_2007,Argentina,800,800,961,581,151,800,800,800,800,800,800,800,800,800,798,782,703,445,186,53,16,12,10,6,4,0,Q1 Q2 Q3 Q4 Q5.1 Q5OTHER Q6A Q6B Q6C Q7 Q8 Q9 Q10 Q10OTHER Q11 Q13 Q14A Q14B Q14C Q14D Q14E Q14F Q14G Q14H Q14I Q14J Q14K Q15 Q16A Q16B Q16C Q16D Q16E Q16F Q16G Q16H Q16W Q16X Q16Y Q18 Q19A Q19B Q19C Q19D Q20 Q21 Q23A Q23B Q23C Q23D Q23E Q23F Q23G Q23H Q24A Q24B Q24C Q24D Q24E Q24F Q24G Q25 Q26 Q27 Q28 Q29 Q30 Q31 Q32 Q33 Q34 Q35 Q36 Q37 Q38 Q39 Q40 Q41A Q41B Q42 Q43 Q44ARG Q44OTHER Q46 Q47 Q48 Q49 Q50 Q51A Q51B Q51C Q51D Q51E Q51F Q51G Q52A Q52B Q52C Q52D Q52E Q52F Q52G Q54 Q55 Q57 Q58.1ARG Q58OTHER Q59.1ARG Q59OTHER Q60A Q60B Q60C Q60D Q60E Q60F Q60G Q60I Q60J Q61 Q62 Q63 Q64 Q65 Q66 Q67 Q68 Q69 Q70 Q79 Q80 Q81 Q82 Q83LAT Q84 Q85 Q98 Q99 Q100 Q101A Q101B Q101C Q101D Q101E Q101F Q101G Q101H Q101I Q102 Q103 Q104 Q105,6
pewglobalattitudes_2002,Vietnam,772,772,399,185,99,772,772,772,772,772,772,772,772,772,772,772,770,751,651,384,134,26,2,0,0,0,q1 q2 q3 q4 q5.1rec q6a q6b q6c q7 q8.1rec q9 q10 q11 q12 q13 q14 q15a q15e q15f q15g q15h q15i q15j q16a q16b q16c q16d q17a q17b q17c q18 q19 q20 q21 q22a q22b q22c q22d q22e q24 q25 q26 q27 q28 q29 q30 q31a q31b q31c q31d q31e q31f q31g q31h q32a q32b q32c q32d q33 q35d q35e q35g q35i q35k q35l q35m q35n q38 q40 q41c q41d q41f q41g q42c q42d q42f q42g q46 q56 q57 q58 q59 q60a q60b q60c q61a q61b q61c q61d q62 q63 q64 q65 q66 q67 q69 q70 q71 q72,6
pewglobalattitudes_2002,Venezuela,700,700,399,185,126,700,700,700,700,700,700,700,700,700,700,685,603,325,173,102,63,46,20,9,2,0,q1 q2 q3 q4 q5.1rec q6a q6b q6c q7 q8.1rec q9 q10 q11 q12 q13 q14 q15a q15b q15c q15d q15e q15f q15g q15h q15i q15j q16a q16b q16c q16d q17a q17b q17c q18 q19 q20 q21 q22a q22b q22c q22d q22e q24 q25 q26 q27 q28 q29 q30 q31a q31b q31c q31d q31e q31f q31g q31h q32a q33 q34 q35a q35b q35c q35d q35e q35f q35g q35h q35i q35k q35l q35m q35n q36 q37a q37b q37c q37d q37e q37f q37g q37h q37i q38 q39 q40 q41a q41b q41c q41d q41e q41f q41g q42a q42b q42c q42d q42e q42f q42g q44 q46 q47 q48 q56 q57 q58 q59 q60a q60b q60c q61a q61b q61c q61d q62 q63 q64 q65 q66 q67 q68 q69 q70 q71 q72,6
pewglobalattitudes_2002,Uzbekistan,700,700,399,185,132,700,700,700,700,700,700,700,700,700,699,683,621,458,237,85,26,12,0,0,0,0,q1 q2 q3 q4 q5.1rec q6a q6b q6c q7 q8.1rec q9 q10 q11 q12 q13 q14 q15a q15b q15c q15d q15e q15f q15g q15h q15i q15j q16a q16b q16c q16d q17a q17b q17c q18 q19 q20 q21 q22a q22b q22c q22d q22e q24 q25 q26 q27 q28 q29 q30 q31a q31b q31c q31d q31e q31f q31g q31h q32a q32c q32d q32e q33 q34 q35a q35b q35c q35d q35e q35f q35g q35h q35i q35k q35l q35m q35n q36 q37a q37b q37c q37d q37e q37f q37g q37h q37i q38 q39 q40 q41a q41b q41c q41d q41e q41f q41g q42a q42b q42c q42d q42e q42f q42g q44 q45 q46 q47 q48 q51 q52 q56 q57 q58 q59 q60a q60b q60c q61a q61b q61c q61d q62 q63 q64 q65 q66 q67 q68 q69 q70 q71 q72,6
pewglobalattitudes_2002,US,1501,1501,399,185,129,1501,1501,1501,1501,1501,1501,1501,1501,1500,1494,1446,1248,672,160,8,0,0,0,0,0,0,q1 q2 q3 q4 q5.1rec q6a q6b q6c q7 q8.1rec q9 q10 q11 q12 q13 q14 q15a q15b q15c q15d q15e q15f q15g q15h q15i q15j q16a q16b q16c q16d q17a q17b q17c q17cusa q17d q19 q20 q21 q22a q22b q22c q22d q22e q23 q24 q25 q26 q27 q28 q29 q30 q31a q31b q31c q31d q31e q31f q31g q31h q32a q32c q33 q34 q35a q35b q35c q35d q35e q35f q35g q35husa1 q35husa2 q35i q35j q35k q35l q35m q35n q36 q37a q37b q37c q37d q37e q37f q37g q37h q37i q38 q39 q40 q41a q41b q41c q41d q41e q41f q41g q42a q42b q42c q42d q42e q42f q42g q46 q47 q56 q57 q58 q59 q60a q60b q60c q61a q61busa q61c q61dusa q62 q63 q64usa q65 q66 q67usa q68usa q69usa q70usa q71usa q72,6
