"dataset","country","initial_observations","final_observations","orig_dat_vars","substantive_dat_vars","final_variables","dup_observations_at_85","dup_observations_at_90","dup_observations_at_95","dup_observations_at_100","var_list","median_num_resp"
"pewglobalattitudes_2011","Ukraine",1000,1000,619,358,88,9,2,0,0,"Q1 Q2 Q3A Q3B Q3C Q3D Q3E Q3F Q3G Q3H Q3I Q3J Q3K Q3L Q3S Q4 Q5 Q6 Q13 Q13B Q15A Q15B Q15C Q15D Q16A Q16B Q17 Q18 Q19 Q22 Q23 Q24A Q24B Q24C Q25A Q25B Q25C Q25D Q25E Q25F Q25G Q25H Q25I Q25J Q25K Q26 Q28 Q29 Q30 Q31 Q34UKR Q48A Q48B Q48D Q48H Q48M Q51 Q52 Q54A Q54B Q54D Q57 Q58 Q59 Q60 Q61 Q62 Q63 Q64 Q66 Q67 Q68 Q71 Q78 Q79A Q79B Q79C Q79D Q79E Q86 Q87 Q91 Q93 Q111 Q112 Q115 Q118 Q119",8
"pewglobalattitudes_2011","Turkey",1000,1000,619,358,94,56,13,4,0,"Q1 Q2 Q3A Q3B Q3C Q3D Q3E Q3F Q3G Q3H Q3I Q3J Q3L Q3M Q3N Q3P Q3R Q3S Q4 Q5 Q8 Q9A Q9B Q9C Q9D Q9E Q9F Q11 Q13 Q13B Q15A Q15B Q15C Q17 Q18 Q19 Q26 Q28 Q29 Q30 Q31 Q34TUR Q36 Q38 Q39 Q40 Q44 Q47X Q48A Q48B Q48D Q48E Q48F Q48H Q48I Q48J Q48K Q48L Q48M Q51 Q52 Q53 Q57 Q58 Q60 Q61 Q62 Q63 Q64 Q66 Q67 Q68 Q71 Q78 Q79A Q79B Q79C Q79D Q79E Q83 Q86 Q87 Q88 Q89 Q90 Q91 Q93 Q95 Q111 Q112 Q113 Q114 Q116 Q118",6
"pewglobalattitudes_2011","Spain",1000,1000,619,358,72,0,0,0,0,"Q1 Q2 Q3A Q3B Q3C Q3D Q3E Q3F Q3G Q3H Q3I Q3J Q3K Q3L Q3S Q4 Q5 Q11 Q13 Q13B Q15A Q15B Q15C Q17 Q18 Q19 Q26 Q28 Q29 Q30 Q31 Q34SPA Q36 Q40 Q43 Q44 Q48A Q48B Q48D Q48H Q48M Q51 Q52 Q60 Q61 Q62 Q63 Q64 Q65 Q66 Q67 Q68 Q70A Q70B Q70C Q70D Q71 Q78 Q79A Q79B Q79C Q79D Q79E Q86 Q87 Q91 Q93 Q111 Q112 Q115 Q118 Q119",8
"pewglobalattitudes_2011","Russia",1000,1000,619,358,93,88,71,33,2,"Q1 Q2 Q3A Q3B Q3C Q3D Q3E Q3F Q3G Q3H Q3I Q3J Q3K Q3L Q3S Q4 Q5 Q13 Q13B Q15A Q15B Q15C Q15D Q15E Q16A Q16B Q17 Q18 Q19 Q22 Q23 Q24A Q24B Q24C Q25A Q25B Q25C Q25D Q25E Q25F Q25G Q25H Q25I Q25J Q25K Q26 Q28 Q29 Q30 Q31 Q34RUS Q36 Q40 Q43 Q44 Q48A Q48B Q48C Q48D Q48H Q48M Q51 Q52 Q54B Q54C Q57 Q58 Q59 Q60 Q61 Q62 Q63 Q64 Q65 Q66 Q67 Q68 Q71 Q78 Q79A Q79B Q79C Q79D Q79E Q86 Q87 Q91 Q93 Q111 Q112 Q115 Q118 Q119",8
"pewglobalattitudes_2011","Poland",750,750,619,358,63,11,8,8,8,"Q1 Q2 Q3A Q3B Q3C Q3D Q3E Q3F Q3G Q3H Q3I Q3J Q3K Q3L Q3S Q4 Q5 Q11 Q13 Q13B Q15A Q15B Q15C Q17 Q18 Q19 Q26 Q28 Q29 Q30 Q31 Q34POL Q48A Q48B Q48D Q48H Q48M Q51 Q52 Q60 Q61 Q62 Q63 Q64 Q66 Q67 Q68 Q71 Q78 Q79A Q79B Q79C Q79D Q79E Q86 Q87 Q91 Q93 Q111 Q112 Q115 Q118 Q119",8
"pewglobalattitudes_2011","Palestinian Territories",825,825,619,358,85,116,75,42,6,"Q1 Q2 Q3A Q3B Q3C Q3D Q3E Q3F Q3G Q3I Q3J Q3M Q3N Q3O Q3P Q3R Q3S Q4 Q5 Q8 Q9A Q9B Q9C Q9D Q9E Q9F Q13 Q13B Q15A Q15B Q15C Q17 Q18 Q19 Q26 Q28 Q29 Q31 Q34PAL Q36 Q38 Q39 Q40 Q41 Q42 Q44 Q47X Q48A Q48B Q48D Q48E Q48F Q48H Q48I Q48K Q48L Q48M Q57 Q58 Q60 Q61 Q63 Q64 Q71 Q78 Q79A Q79B Q79C Q79D Q79E Q83 Q86 Q87 Q88 Q89 Q90 Q91 Q92 Q93 Q95 Q111 Q112 Q113 Q114 Q116",6
"pewglobalattitudes_2011","Pakistan refield",1251,1251,619,358,149,89,33,6,2,"Q1 Q2 Q3A Q3B Q3C Q3D Q3E Q3F Q3G Q3H Q3I Q3J Q3M Q3N Q3Q Q3R Q3S Q4 Q5 Q8 Q9A Q9B Q9C Q9D Q9E Q9F Q12A Q12B Q12C Q12D Q12E Q12F Q12G Q12H Q12I Q12J Q13 Q13B Q15A Q15B Q15C Q17 Q18 Q19 Q20 Q26 Q28 Q29 Q30 Q31 Q33A Q33BPAK Q33C Q33D Q33E Q33F Q33G Q34PAK Q36 Q38 Q39 Q40 Q44 Q47X Q48A Q48B Q48D Q48F Q48H Q48I Q48J Q48K Q48L Q48M Q48N Q48O Q49A Q49B Q49C Q49D Q49E Q49F Q49G Q49H Q51 Q52 Q57 Q58 Q60 Q61 Q62 Q63 Q64 Q66 Q67 Q68 Q71 Q72 Q72B Q73 Q74 Q75 Q76 Q77 Q78 Q79A Q79B Q79C Q79D Q79E Q80 Q83 Q84 Q85 Q86 Q87 Q88 Q89 Q90 Q91 Q93 Q95 Q96A Q96B Q96C Q97 Q100 Q101 Q103 Q104A Q104B Q104C Q105A Q105B Q105C Q106 Q107PAK Q107APAK Q107BPAK Q108PAK Q109APAK Q109BPAK Q110PAK Q111 Q112 Q113 Q114 Q116 Q118",6
"pewglobalattitudes_2011","Pakistan",1970,1970,619,358,143,196,99,38,2,"Q1 Q2 Q3A Q3B Q3C Q3D Q3E Q3F Q3G Q3H Q3I Q3J Q3M Q3N Q3Q Q3R Q3S Q4 Q5 Q8 Q9A Q9B Q9C Q9D Q9E Q9F Q12A Q12B Q12C Q12D Q12E Q12F Q12G Q12H Q12I Q12J Q13 Q13B Q15A Q15B Q15C Q17 Q18 Q19 Q20 Q26 Q28 Q29 Q30 Q31 Q33A Q33BPAK Q33C Q33D Q33E Q33F Q33G Q34PAK Q36 Q38 Q39 Q40 Q44 Q47X Q48A Q48B Q48D Q48E Q48F Q48H Q48I Q48J Q48K Q48L Q48M Q48N Q48O Q49A Q49B Q49C Q49D Q49E Q49F Q49G Q49H Q51 Q52 Q57 Q58 Q60 Q61 Q62 Q63 Q64 Q66 Q67 Q68 Q71 Q72 Q72B Q73 Q74 Q75 Q76 Q77 Q78 Q79A Q79B Q79C Q79D Q79E Q80 Q83 Q84 Q85 Q86 Q87 Q88 Q89 Q90 Q91 Q93 Q95 Q96A Q96B Q96C Q97 Q100 Q101 Q103 Q104A Q104B Q104C Q105A Q105B Q105C Q106 Q111 Q112 Q113 Q114 Q116 Q118",6
"pewglobalattitudes_2011","Mexico",800,800,619,358,89,14,5,5,0,"Q1 Q2 Q3A Q3B Q3C Q3D Q3E Q3F Q3G Q3H Q3I Q3J Q4 Q5 Q12A Q12B Q12D Q12E Q12F Q12G Q12K Q12L Q13 Q13B Q14 Q15A Q15B Q15C Q17 Q18 Q19 Q26 Q28 Q29 Q30 Q31 Q33A Q33BMEX Q33C Q33D Q33F Q33G Q34MEX Q48A Q48B Q48D Q48G Q48H Q50A Q50B Q50C Q50D Q50E Q50F Q50G Q51 Q52 Q52MEX Q60 Q61 Q62 Q63 Q64 Q66 Q67 Q68 Q71 Q78 Q79A Q79B Q79C Q79D Q79E Q86 Q87 Q91 Q93 Q106MEX Q107 Q108 Q109A Q109B Q109C Q110 Q111 Q112 Q115 Q118 Q119",8
"pewglobalattitudes_2011","Lithuania",750,750,619,358,92,4,0,0,0,"Q1 Q2 Q3A Q3B Q3C Q3D Q3E Q3F Q3G Q3H Q3I Q3J Q3K Q3L Q3S Q4 Q5 Q11 Q13 Q13B Q15A Q15B Q15C Q16A Q16B Q17 Q18 Q19 Q21 Q22 Q23 Q24A Q24B Q24C Q25A Q25B Q25C Q25D Q25E Q25F Q25G Q25H Q25I Q25JLIT Q25K Q26 Q28 Q29 Q30 Q31 Q34LIT Q48A Q48B Q48D Q48H Q48M Q51 Q52 Q55A Q55B Q55C Q57 Q58 Q59 Q60 Q61 Q62 Q63 Q64 Q66 Q67 Q68 Q70A Q70B Q70C Q70D Q71 Q78 Q79A Q79B Q79C Q79D Q79E Q86 Q87 Q91 Q93 Q111 Q112 Q115 Q118 Q119",8
"pewglobalattitudes_2011","Lebanon",1000,1000,619,358,85,143,41,0,0,"Q1 Q2 Q3A Q3B Q3C Q3D Q3E Q3F Q3G Q3H Q3I Q3J Q3M Q3N Q3P Q3R Q3S Q4 Q5 Q8 Q9A Q9B Q9C Q9D Q9E Q9F Q13 Q13B Q15A Q15B Q15C Q17 Q18 Q19 Q26 Q28 Q29 Q30 Q31 Q34LEB Q36 Q38 Q39 Q40 Q44 Q47X Q48A Q48B Q48D Q48E Q48F Q48H Q48I Q48J Q48K Q48L Q48M Q51 Q52 Q57 Q58 Q60 Q61 Q62 Q63 Q64 Q66 Q67 Q68 Q71 Q78 Q79A Q79B Q79C Q79D Q79E Q83 Q86 Q87 Q90 Q91 Q93 Q111 Q112 Q118",6
"pewglobalattitudes_2011","Kenya",1002,1002,619,358,58,25,6,0,0,"Q1 Q2 Q3A Q3B Q3C Q3D Q3E Q3F Q3G Q3H Q3I Q3J Q4 Q5 Q13 Q13B Q15A Q15B Q15C Q17 Q18 Q19 Q26 Q28 Q29 Q30 Q31 Q34KEN Q48A Q48B Q48D Q48H Q51 Q52 Q60 Q61 Q62 Q63 Q64 Q66 Q67 Q68 Q71 Q78 Q79A Q79B Q79C Q79D Q79E Q86 Q87 Q91 Q93 Q111 Q112 Q115 Q118 Q119",8
"pewglobalattitudes_2011","Jordan",1000,1000,619,358,96,264,178,124,28,"Q1 Q2 Q3A Q3B Q3C Q3D Q3E Q3F Q3G Q3H Q3I Q3J Q3M Q3N Q3P Q3R Q3S Q4 Q5 Q8 Q9A Q9B Q9C Q9D Q9E Q9F Q13 Q13B Q15A Q15B Q15C Q17 Q18 Q19 Q26 Q28 Q29 Q30 Q31 Q34JOR Q36 Q38 Q39 Q40 Q44 Q47X Q48A Q48B Q48D Q48E Q48F Q48H Q48I Q48J Q48K Q48L Q48M Q51 Q52 Q57 Q58 Q60 Q61 Q62 Q63 Q64 Q66 Q67 Q68 Q70A Q70B Q70C Q70D Q71 Q78 Q79A Q79B Q79C Q79D Q79E Q83 Q86 Q87 Q88 Q89 Q90 Q91 Q92 Q93 Q95 Q111 Q112 Q113 Q114 Q116 Q118",6
"pewglobalattitudes_2011","Japan",700,700,619,358,72,0,0,0,0,"Q1 JAP1 JAP2 JAP3 Q2 JAP4 JAP7 JAP8A JAP8B JAP8C JAP8D JAP8E Q3A Q3B Q3C Q3D Q3E Q3F Q3G Q3H Q3I Q3J Q3Q Q3R Q4 Q5 Q6 Q15A Q15B Q15C Q17 Q18 Q26 Q28 Q29 Q30 Q31 Q34JAP Q48A Q48H Q48N Q48O Q51 Q52 Q61 Q62 Q63 Q64 Q65 Q66 Q67 Q68 Q71 Q78 Q79A Q79B Q79C Q79D Q79E Q87 JAP9A JAP9B JAP9C JAP9D JAP10 JAP11 JAP12 Q111 Q112 Q115 Q118 Q119",8
"pewglobalattitudes_2011","Israel",907,907,619,358,77,8,6,2,0,"Q1 Q2 Q3A Q3B Q3C Q3D Q3E Q3F Q3G Q3H Q3I Q3J Q3M Q3N Q3R Q3S Q4 Q5 Q13 Q13B Q15A Q15B Q15C Q17 Q18 Q19 Q26 Q28 Q29 Q30 Q31 Q34ISR Q38 Q39 Q40 Q43 Q44 Q48A Q48B Q48D Q48E Q48F Q48H Q48I Q48J Q48K Q48L Q48M Q51 Q52 Q60 Q61 Q62 Q63 Q64 Q66 Q67 Q68 Q70A Q70B Q70C Q70D Q71 Q78 Q79A Q79B Q79C Q79D Q79E Q83 Q86 Q87 Q91 Q93 Q111 Q112 Q118",6
"pewglobalattitudes_2011","Indonesia",1000,1000,619,358,88,37,9,0,0,"Q1 Q2 Q3A Q3B Q3C Q3D Q3E Q3F Q3G Q3H Q3I Q3J Q3M Q3N Q3P Q3Q Q3R Q3S Q4 Q5 Q8 Q9A Q9B Q9C Q9D Q9E Q9F Q13 Q13B Q15A Q15B Q15C Q17 Q18 Q19 Q26 Q28 Q29 Q30 Q31 Q34INDO Q36 Q38 Q39 Q40 Q44 Q47X Q48A Q48B Q48D Q48E Q48F Q48H Q48I Q48J Q48K Q48L Q48M Q48N Q48O Q51 Q52 Q57 Q58 Q60 Q61 Q62 Q63 Q64 Q66 Q67 Q68 Q71 Q78 Q79A Q79B Q79C Q79D Q79E Q83 Q86 Q87 Q90 Q91 Q93 Q111 Q112 Q118",6
"pewglobalattitudes_2011","India",4029,4029,619,358,111,681,366,186,18,"Q1 Q2 Q3A Q3B Q3C Q3D Q3E Q3F Q3G Q3H Q3I Q3J Q3Q Q3R Q4 Q5 Q13 Q13B Q15A Q15B Q15C Q17 Q18 Q19 Q20 Q26 Q28 Q29 Q30 Q31 Q34INDI Q43A Q43B Q43C Q44A Q44B Q47AA Q47AB Q47AC Q47AD Q47AE Q47AF Q47AG Q47AH Q47AI Q47AJ Q47BA Q47BB Q47BC Q47BD Q47BE Q47BF Q47BG Q47BH Q47BI Q47BJ Q47CA Q47CB Q47CC Q47CD Q47CE Q47CF Q47CG Q47CH Q47CI Q47CJ Q48A Q48B Q48D Q48H Q48N Q48O Q51 Q52 Q60 Q61 Q62 Q63 Q64 Q65 Q66 Q67 Q68 Q71 Q72 Q73 Q74 Q75 Q76 Q77 Q78 Q79A Q79B Q79C Q79D Q79E Q86 Q87 Q91 Q93 Q98A Q98B Q98C Q98D Q99 Q100 Q111 Q112 Q115 Q118 Q119",8
"pewglobalattitudes_2011","Germany",1001,1001,619,358,69,0,0,0,0,"Q1 Q2 Q3A Q3B Q3C Q3D Q3E Q3F Q3G Q3H Q3I Q3J Q3K Q3L Q3S Q4 Q5 Q11 Q13 Q13B Q15A Q15B Q15C Q17 Q18 Q19 Q26 Q28 Q29 Q30 Q31 Q34GER Q36 Q40 Q43 Q44 Q48A Q48B Q48D Q48H Q48M Q51 Q52 Q60 Q61 Q62 Q63 Q64 Q65 Q66 Q67 Q68 Q71 Q78 Q79A Q79B Q79C Q79D Q79E Q86 Q87 Q91 Q92 Q93 Q111 Q112 Q115 Q118 Q119",8
"pewglobalattitudes_2011","France",1004,1004,619,358,68,0,0,0,0,"Q1 Q2 Q3A Q3B Q3C Q3D Q3E Q3F Q3G Q3H Q3I Q3J Q3K Q3L Q3S Q4 Q5 Q11 Q13 Q13B Q15A Q15B Q15C Q17 Q18 Q19 Q26 Q28 Q29 Q30 Q31 Q34FRA Q36 Q40 Q43 Q44 Q48A Q48B Q48D Q48H Q48M Q51 Q52 Q60 Q61 Q62 Q63 Q64 Q65 Q66 Q67 Q68 Q71 Q78 Q79A Q79B Q79C Q79D Q79E Q86 Q87 Q91 Q93 Q111 Q112 Q115 Q118 Q119",8
"pewglobalattitudes_2011","Egypt",1000,1000,619,358,107,320,250,140,24,"Q1 Q2 EGY1 EGY2 EGY3 Q3A Q3B Q3C Q3D Q3E Q3F Q3G Q3H Q3I Q3J Q3M Q3N Q3P Q3R Q3S Q3T Q3U Q3X Q4 Q5 Q8 Q13 Q13B Q15A Q15B Q15C Q17 Q18 Q30 Q31 EGY4A EGY4B EGY4C EGY4D EGY4E EGY5 Q34EGY Q36 Q38 Q39 Q40 Q44 Q47X Q48A Q48E Q48F Q48H Q48I Q48J Q48K Q48L Q48M EGY6A EGY6B EGY6C EGY6D EGY6E EGY6F Q51 Q52 Q57 Q58 Q61 Q62 EGY7 Q66 Q67 Q68 Q71 Q78 Q79A Q79B Q79C Q79D Q79E EGY10 EGY11 Q83 Q87 Q88 Q89 Q90 Q91 EGY12A EGY12B EGY12C EGY12D EGY12E EGY12F EGY12G EGY12H EGY12I EGY13 EGY14 EGY15 Q95 Q111 Q112 Q113 Q114 Q116 Q118",6
"pewglobalattitudes_2011","China",3308,3308,619,358,58,313,95,9,0,"Q1 Q2 Q3A Q3B Q3C Q3D Q3E Q3F Q3G Q3H Q3I Q3J Q3Q Q3R Q4 Q5 Q13 Q13B Q15A Q15B Q15C Q18 Q19 Q26 Q28 Q29 Q30 Q34CHI Q48A Q48B Q48D Q48H Q48N Q48O Q51 Q52 Q60 Q61 Q62 Q65 Q66 Q67 Q68 Q70A Q70B Q70C Q70D Q71 Q78 Q79A Q79B Q79C Q79D Q79E Q86 Q87 Q111 Q112",82
"pewglobalattitudes_2011","Britain",1000,1000,619,358,68,0,0,0,0,"Q1 Q2 Q3A Q3B Q3C Q3D Q3E Q3F Q3G Q3H Q3I Q3J Q3K Q3L Q3S Q4 Q5 Q11 Q13 Q13B Q15A Q15B Q15C Q17 Q18 Q19 Q26 Q28 Q29 Q30 Q31 Q34BRI Q36 Q40 Q43 Q44 Q48A Q48B Q48D Q48H Q48M Q51 Q52 Q60 Q61 Q62 Q63 Q64 Q65 Q66 Q67 Q68 Q71 Q78 Q79A Q79B Q79C Q79D Q79E Q86 Q87 Q91 Q93 Q111 Q112 Q115 Q118 Q119",8
"pewglobalattitudes_2011","Brazil",802,802,619,358,57,3,0,0,0,"Q1 Q2 Q3A Q3B Q3C Q3D Q3E Q3F Q3G Q3H Q3I Q3J Q4 Q5 Q13 Q13B Q15A Q15B Q15C Q17 Q18 Q19 Q26 Q28 Q29 Q30 Q31 Q34BRA Q48A Q48B Q48D Q48G Q48H Q51 Q52 Q60 Q61 Q62 Q63 Q64 Q65 Q71 Q78 Q79A Q79B Q79C Q79D Q79E Q86 Q87 Q91 Q93 Q111 Q112 Q115 Q118 Q119",8
"pewglobalattitudes_2010","US",1002,1002,471,254,73,0,0,0,0,"COUNTRY Q1 Q2B Q3B Q4B Q5 Q6 Q7A Q7B Q7C Q7D Q7E Q7F Q7G Q7H Q7I Q7M Q7T Q9 Q12 Q13 Q23A Q23B Q23C Q24 Q25 Q33 Q34A Q34B Q34D Q34H Q37US Q38 Q39 Q40 Q41 Q42 Q43 Q45 Q46 Q47 Q48 Q49 RELIG RELIG.OE Q54 Q55 Q59 Q61 Q62 Q63 Q64 Q65 Q69B Q69C Q77 Q79A Q79B Q79C Q79D Q79E Q79F Q80 Q81 Q82 Q84 Q85 Q86 Q93 Q120 Q121 Q124 Q127",6
"pewglobalattitudes_2010","Turkey",1003,1003,471,254,99,9,2,2,0,"COUNTRY Q1 Q2A Q3A Q4A Q5 Q6 Q7A Q7B Q7C Q7D Q7E Q7F Q7G Q7H Q7I Q7N Q7O Q7P Q7R Q9 Q12 Q13 Q17 Q18 Q23A Q23B Q23C Q24 Q25 Q27A Q27BTUR Q27C Q27D Q27E Q27G Q30 Q31 Q33 Q34A Q34B Q34D Q34E Q34F Q34H Q34I Q34J Q34K Q34L Q37 Q38 Q39 Q40 Q41 Q42 Q45 Q46 Q47 Q48 Q49 Q50TUR Q52 Q54 Q55 Q62 Q63 Q64 Q65 Q67A Q68A Q69A Q69B Q69C Q77 Q79A Q79B Q79C Q79D Q79E Q79F Q80 Q82 Q83 Q86 Q93 Q94 Q96 Q97 Q98 Q108A Q108B Q108C Q108D Q120 Q121 Q122 Q123 Q125 Q127",6
"pewglobalattitudes_2010","Spain",755,755,471,254,76,0,0,0,0,"COUNTRY Q1 Q2B Q3B Q4B Q5 Q6 Q7A Q7B Q7C Q7D Q7E Q7F Q7G Q7H Q7I Q7J Q7K Q7L Q7M Q9 Q12 Q13 Q23A Q23B Q23C Q24 Q25 Q25B Q33 Q34A Q34B Q34D Q34H Q37 Q38 Q39 Q40 Q41 Q42 Q43 Q45 Q46 Q47 Q48 Q49 Q50SPA Q51 Q54 Q55 Q59 Q61 Q62 Q63 Q64 Q65 Q69B Q69C Q77 Q79A Q79B Q79C Q79D Q79E Q79F Q80 Q81 Q82 Q84 Q85 Q86 Q93 Q120 Q121 Q124 Q127",6
"pewglobalattitudes_2010","South Korea",706,706,471,254,73,0,0,0,0,"COUNTRY Q1 Q2A Q3A Q4A Q5 Q6 Q7A Q7B Q7C Q7D Q7E Q7F Q7G Q7H Q7I Q7Q Q7R Q9 Q12 Q13 Q23A Q23B Q23C Q24 Q25 Q33 Q34A Q34B Q34D Q34H Q37 Q38 Q39 Q40 Q41 Q42 Q43 Q45 Q46 Q47 Q48 Q49 Q50SKOR Q54 Q55 Q56 Q62 Q63 Q64 Q65 Q67A Q67B Q68A Q68B Q69B Q69C Q77 Q79A Q79B Q79C Q79D Q79E Q79F Q80 Q81 Q82 Q86 Q93 Q120 Q121 Q124 Q127",6
"pewglobalattitudes_2010","Russia",1001,1001,471,254,74,44,20,8,0,"COUNTRY Q1 Q2A Q3A Q4A Q5 Q6 Q7A Q7B Q7C Q7D Q7E Q7F Q7G Q7H Q7I Q7J Q7K Q7L Q7M Q9 Q9RUS Q12 Q13 Q23A Q23B Q23C Q24 Q25 Q30 Q31 Q33 Q34A Q34B Q34C Q34D Q34H Q37 Q38 Q39 Q40 Q41 Q42 Q45 Q46 Q47 Q48 Q49 Q50RUS Q54 Q55 Q62 Q63 Q64 Q65 Q67A Q68A Q69B Q69C Q77 Q79A Q79B Q79C Q79D Q79E Q79F Q80 Q82 Q86 Q93 Q120 Q121 Q124 Q127",6
"pewglobalattitudes_2010","Poland",750,750,471,254,73,7,2,0,0,"COUNTRY Q1 Q2A Q3A Q4A Q5 Q6 Q7A Q7B Q7C Q7D Q7E Q7F Q7G Q7H Q7I Q7J Q7K Q7L Q7M Q9 Q12 Q13 Q23A Q23B Q23C Q24 Q25 Q25B Q33 Q34A Q34B Q34D Q34H Q37 Q38 Q39 Q40 Q41 Q42 Q43 Q45 Q46 Q47 Q48 Q49 Q50POL Q54 Q55 Q62 Q63 Q64 Q65 Q67A Q68A Q69B Q69C Q77 Q79A Q79B Q79C Q79D Q79E Q79F Q80 Q81 Q82 Q86 Q93 Q120 Q121 Q124 Q127",6
"pewglobalattitudes_2010","Pakistan",2000,2000,471,254,145,121,44,22,0,"COUNTRY Q1 Q2A Q3A Q4A Q5 Q6 Q7A Q7B Q7C Q7D Q7E Q7F Q7G Q7H Q7I Q7N Q7O Q7Q Q7R Q9 Q12 Q13 Q17 Q19A Q19B Q19C Q19D Q19H Q19I Q19J Q19KPAK Q19L Q19M Q23A Q23B Q23C Q24 Q24B Q25 Q27A Q27BPAK Q27C Q27D Q27E Q27F Q27G Q30 Q31 Q33 Q34A Q34B Q34D Q34E Q34F Q34H Q34I Q34J Q34K Q34L Q35A Q35B Q35C Q35D Q35E Q35F Q35G Q35H Q37 Q38 Q39 Q40 Q41 Q42 Q45 Q46 Q47 Q48 Q49 Q50PAK Q52 Q54 Q55 Q56 Q62 Q63 Q64 Q65 Q67A Q68A Q69A Q69B Q69C Q70 Q71 Q72 Q74 Q75 Q75B Q76 Q77 Q78 Q79A Q79B Q79C Q79D Q79E Q79F Q79PAK Q80 Q82 Q83 Q86 Q87 Q93 Q94 Q96 Q97 Q98 Q99A Q99B Q99C Q100 Q103 Q104 Q108A Q108B Q108C Q108D Q109 Q110A Q110B Q110C Q115A Q115B Q115C Q116 Q117 Q118 Q120 Q121 Q122 Q123 Q125 Q127",6
"pewglobalattitudes_2010","Nigeria",1000,1000,471,254,82,32,22,14,0,"COUNTRY Q1 Q2A Q3A Q4A Q5 Q6 Q7A Q7B Q7C Q7D Q7E Q7F Q7G Q7H Q7I Q7N Q7O Q7P Q7R Q9 Q12 Q13 Q17 Q23A Q23B Q23C Q24 Q25 Q30 Q31 Q33 Q34A Q34B Q34D Q34E Q34F Q34H Q34I Q34J Q34K Q34L Q37 Q38 Q39 Q40 Q41 Q42 Q45 Q46 Q47 Q48 Q49 Q50NIG Q52 Q53 Q54 Q55 Q62 Q63 Q64 Q65 Q67A Q67B Q68A Q69B Q69C Q77 Q79A Q79B Q79C Q79D Q79E Q79F Q80 Q82 Q83 Q86 Q93 Q120 Q121 Q127",6
"pewglobalattitudes_2010","Mexico",1300,1300,471,254,76,5,2,2,2,"COUNTRY Q1 Q2A Q3A Q4A Q5 Q6 Q7A Q7B Q7C Q7D Q7E Q7F Q7G Q7H Q7I Q7S Q9 Q12 Q13 Q23A Q23B Q23C Q24 Q25 Q33 Q34A Q34B Q34D Q34G Q34H Q34M Q37 Q38 Q39 Q40 Q41 Q42 Q45 Q46 Q47 Q48 Q49 Q50MEX Q54 Q55 Q62 Q63 Q64 Q65 Q67A Q68A Q69B Q69C Q77 Q79A Q79B Q79C Q79D Q79E Q79F Q80 Q81 Q82 Q86 Q93 Q111 Q112 Q113A Q113B Q113C Q114 Q120 Q121 Q124 Q127",6
"pewglobalattitudes_2010","Lebanon",1000,1000,471,254,83,108,20,2,0,"COUNTRY Q1 Q2A Q3A Q4A Q5 Q6 Q7A Q7B Q7C Q7D Q7E Q7F Q7G Q7H Q7I Q7N Q7O Q7P Q7R Q9 Q12 Q13 Q17 Q23A Q23B Q23C Q24 Q25 Q30 Q31 Q33 Q34A Q34B Q34D Q34E Q34F Q34H Q34I Q34J Q34K Q34L Q37 Q38 Q39 Q40 Q41 Q42 Q45 Q46 Q47 Q48 Q49 Q50LEB Q52 Q53 Q54 Q55 Q62 Q63 Q64 Q65 Q67A Q68A Q69B Q69C Q77 Q79A Q79B Q79C Q79D Q79E Q79F Q80 Q81 Q82 Q83 Q86 Q93 Q98 Q120 Q121 Q127",6
"pewglobalattitudes_2010","Kenya",1002,1002,471,254,68,24,5,4,0,"COUNTRY Q1 Q2A Q3A Q4A Q5 Q6 Q7A Q7B Q7C Q7D Q7E Q7F Q7G Q7H Q7I Q9 Q12 Q13 Q23A Q23B Q23C Q24 Q25 Q33 Q34A Q34B Q34D Q34H Q37 Q38 Q39 Q40 Q41 Q42 Q45 Q46 Q47 Q48 Q49 Q50KEN Q54 Q55 Q62 Q63 Q64 Q65 Q67A Q67B Q68A Q68B Q69B Q69C Q77 Q79A Q79B Q79C Q79D Q79E Q79F Q80 Q82 Q86 Q93 Q120 Q121 Q124 Q127",6
"pewglobalattitudes_2010","Jordan",1000,1000,471,254,95,46,26,6,0,"COUNTRY Q1 Q2A Q3A Q4A Q5 Q6 Q7A Q7B Q7C Q7D Q7E Q7F Q7G Q7H Q7I Q7N Q7O Q7P Q7R Q9 Q12 Q13 Q17 Q23A Q23B Q23C Q24 Q25 Q30 Q31 Q33 Q34A Q34B Q34D Q34E Q34F Q34H Q34I Q34J Q34K Q34L Q37 Q38 Q39 Q40 Q41 Q42 Q45 Q46 Q47 Q48 Q49 Q50JOR Q52 Q53 Q54 Q55 Q62 Q63 Q64 Q65 Q67A Q67B Q68A Q68B Q69A Q69B Q69C Q77 Q79A Q79B Q79C Q79D Q79E Q79F Q80 Q82 Q83 Q86 Q93 Q94 Q96 Q97 Q98 Q108A Q108B Q108C Q108D Q120 Q121 Q122 Q123 Q125 Q127",6
